questionId,externalId,topic,subtopic,difficulty
f1bfbed3,52a8f1cb-bff4-4dcb-b455-fbc202e8513c,Information and Ideas,Inferences,H
87aa7bab,c41ebd08-a19c-44e2-a621-3e50ac34dcd2,Information and Ideas,Central Ideas and Details,M
d73a908a,30511484-9757-45d7-958f-cf06ed690b94,Information and Ideas,Central Ideas and Details,M
d748c3fd,34993994-d6c5-4708-a99e-263ff6b8b604,Information and Ideas,Inferences,M
6b8a7c74,8555f0c4-2d61-4e72-8296-f46b4e8cad27,Information and Ideas,Inferences,H
a15b3219,40e7dbe5-a37f-471d-bf2a-66c7e950d5d3,Information and Ideas,Command of Evidence,H
ed314256,9143317f-29a7-4559-930f-3895f4457c7d,Information and Ideas,Central Ideas and Details,H
8c1be131,eddf2dbd-c0cb-4ca1-bea8-c6e522b4c743,Information and Ideas,Central Ideas and Details,M
92c2564d,e5ffa0e4-1fea-42ae-b997-44eed4a8e733,Information and Ideas,Central Ideas and Details,M
22e4d633,c4d80f10-e0f8-4466-bc5a-e45343eceed5,Information and Ideas,Command of Evidence,M
458b4a11,0ab248c5-2e6c-4eb5-adb7-eec1beae9ae8,Information and Ideas,Central Ideas and Details,H
0d7f4966,a34fe949-4c0c-463d-a566-a28ea8069426,Information and Ideas,Command of Evidence,H
3543e6e2,8f3764da-9e5e-4406-8b84-4c3a91358727,Information and Ideas,Central Ideas and Details,E
75e07a4d,38d454cc-7da0-46c5-8fa3-9f57526c1baa,Information and Ideas,Command of Evidence,E
1ba5ad7a,0d14ed05-7101-4b7c-9ad8-f817a8ee4705,Information and Ideas,Central Ideas and Details,H
602b47c7,8867acef-9776-4099-b6bc-f5059e8a9574,Information and Ideas,Central Ideas and Details,M
068f939b,c776357f-bef8-451f-ad4f-fcec70402ee7,Information and Ideas,Command of Evidence,H
702eb7e3,71c4f33b-5e73-413d-bea3-14225980d694,Information and Ideas,Command of Evidence,H
29f5c8c2,b4fd3c61-604e-4f87-b027-41ddf01d205a,Information and Ideas,Command of Evidence,M
1281dfd5,a9859e96-a39d-4207-8cdb-6fb0ee8d8a98,Information and Ideas,Command of Evidence,H
d83c3d54,55af0cb2-1f16-4184-a04f-f39d41958743,Information and Ideas,Command of Evidence,M
ca5a3fb4,06e692f1-c804-4303-9a38-5f28ac4dcf65,Information and Ideas,Inferences,M
98d0a5d7,76c41880-b3cd-4f49-86f6-2e9fb2b14aa9,Information and Ideas,Command of Evidence,H
cf956802,0a755181-a4cc-4396-b977-da1608faf80f,Information and Ideas,Central Ideas and Details,E
95388117,d7a2ff8d-862e-4818-9266-5024deded2c9,Information and Ideas,Command of Evidence,M
403fb4e4,69ccacae-98b0-4823-a0df-dbc2f84a63fa,Information and Ideas,Command of Evidence,H
3091f805,8c905e66-b3bd-4010-973a-d51abc4a9009,Information and Ideas,Command of Evidence,E
94c54577,a834b9d5-442c-4133-b51b-b1e6ce7c584c,Information and Ideas,Command of Evidence,H
ce4448b7,90ef6bd8-7392-493a-a95b-f10670d19fa1,Information and Ideas,Inferences,H
0147b080,3a3cd377-09e1-421d-b264-2e6d5797db0a,Information and Ideas,Command of Evidence,E
60c6b64d,c26900f9-e2f8-4720-8940-4d2f422a2ee6,Information and Ideas,Command of Evidence,M
1f3be847,323d585c-ed72-4482-a6e7-60adf99b2849,Information and Ideas,Command of Evidence,M
714e4c10,b07b52e9-c1ee-4177-bce8-9a5b35a6f12f,Information and Ideas,Central Ideas and Details,E
040583a5,d1d0c33d-ec34-4d8a-b2d4-4b8262f22cbc,Information and Ideas,Command of Evidence,H
7a1877be,ba4a8107-8550-4238-845f-7a2765946381,Information and Ideas,Command of Evidence,H
11a9f635,938fef9c-6c98-458a-8ce2-236a09a80f22,Information and Ideas,Central Ideas and Details,M
2312021b,e830f97b-2162-4328-ad6d-23a86bafcd98,Information and Ideas,Central Ideas and Details,M
57485f5e,d490e4a5-bf54-48b3-a21c-27e521f53d3c,Information and Ideas,Central Ideas and Details,E
a68fd3e7,5d3bc6fb-4e59-4560-84e5-1d9cf789f62a,Information and Ideas,Inferences,H
e677fa6c,90758981-860d-4a7d-a2eb-6720666df2eb,Information and Ideas,Central Ideas and Details,M
bc7b1a04,de7f8b22-30e6-43b1-ad24-4b6f6f7e025f,Information and Ideas,Command of Evidence,H
3d91c973,f445072c-007e-485c-a469-b2b4bee641b3,Information and Ideas,Command of Evidence,H
11c68ded,30c2d8b8-5292-4af7-b701-0109496da1a5,Information and Ideas,Central Ideas and Details,M
7cbb9764,b490fb1f-94cb-4ac3-ab42-e46a37a27827,Information and Ideas,Command of Evidence,M
4b3d6062,6bc7928c-513a-4331-9eeb-9dc97afdf1c7,Information and Ideas,Inferences,H
94ca8ebd,29d48243-c6fc-4b86-8b87-c1087174f7eb,Information and Ideas,Command of Evidence,M
66c47028,6bf1a887-da03-4cdf-b053-cc4a2e176641,Information and Ideas,Central Ideas and Details,M
0770b53d,a362b6b6-1fae-4fcc-a097-241ddb0addd2,Information and Ideas,Command of Evidence,E
58e9e497,6cab30c3-74f3-4b95-8bbc-00892bfbb3c0,Information and Ideas,Inferences,H
1a2b29c9,fdc309fb-203f-4eb0-ab14-ce679c48449c,Information and Ideas,Central Ideas and Details,H
71904085,65d3f00d-f48c-4518-88b0-b5d58cbe4cf9,Information and Ideas,Command of Evidence,H
3190835d,06476963-3fd5-40fe-8c6a-77a4b0609df1,Information and Ideas,Inferences,M
04cbeca3,95a5360b-3135-4780-921f-c511f0ae2578,Information and Ideas,Command of Evidence,H
3dc911d6,39a8034d-d0e3-48ee-927f-42e9f97a54d9,Information and Ideas,Command of Evidence,E
1755eaf0,e80ca61c-04c7-47b6-bd75-6c70364e1508,Information and Ideas,Inferences,H
d5b9ed0d,0f42ebb1-ab1a-4389-9ce6-727db51e5379,Information and Ideas,Command of Evidence,M
2fdfe002,2feba5ee-68da-40e5-9ac9-a2d6595ea46b,Information and Ideas,Central Ideas and Details,H
6a6bbac3,15e61784-d141-4360-95ad-6de4a72b0a0d,Information and Ideas,Command of Evidence,H
6f626ae5,8f0c9a99-086b-4120-9d4c-96146f022bdc,Information and Ideas,Command of Evidence,E
ccb1ab92,e5fb236a-b834-4e49-866c-248c223f4d16,Information and Ideas,Command of Evidence,H
0d81b7d9,b280ba71-e914-4119-8335-a7c8eb92768c,Information and Ideas,Central Ideas and Details,M
be19faa1,7ba4dc16-ed92-4253-b979-eafdfe5400f2,Information and Ideas,Command of Evidence,H
645fd11a,e106d6c6-3728-41aa-983d-844c3f37d99e,Information and Ideas,Command of Evidence,H
85439572,4d6080a5-d5cb-4a7b-8d36-e063d820a389,Information and Ideas,Command of Evidence,E
356ad646,4722224d-0bd7-4a50-ae64-0069b6abcafc,Information and Ideas,Command of Evidence,M
701126bc,9881a760-f884-4181-a7f8-4ee2b2cb39a3,Information and Ideas,Central Ideas and Details,H
c83e0b43,3d1f1c40-4ed9-4ae6-9d5c-55bbe74e0b51,Information and Ideas,Command of Evidence,H
6177abc5,a9165713-4da8-48bf-91b0-7def09cee451,Information and Ideas,Command of Evidence,E
a9040290,2b5d289b-aa4a-455f-9d3c-3fb0079cac56,Information and Ideas,Command of Evidence,E
bc1b8a42,738bb8cf-0cb8-43fe-8790-a8d9e93bfa3a,Information and Ideas,Command of Evidence,E
ac285054,a63e4700-e95a-4a33-82f6-4f46c42d023e,Information and Ideas,Inferences,H
01989d77,6b5f6281-c186-4b8e-b5b1-e480cda187ec,Information and Ideas,Inferences,E
a13541c0,130d0a84-b1b0-4f4b-9201-cd5cc26e4514,Information and Ideas,Command of Evidence,M
8a8236e1,c64a25c2-99cd-485d-b5c7-8c0aa9f6ce6f,Information and Ideas,Central Ideas and Details,E
7c1e5880,8cfcf0a4-fcdd-4de7-8cb5-5b319becb374,Information and Ideas,Inferences,M
dd1757fd,c4cfbca4-fcc1-4015-a43f-bc8038fe1c6c,Information and Ideas,Command of Evidence,H
15873d14,1db8b470-79f4-47ec-bf07-93ba736045d0,Information and Ideas,Command of Evidence,M
b38935ab,0bc13525-918a-411b-bc8f-148fe9e12317,Information and Ideas,Central Ideas and Details,M
8a584241,15e0f8c2-ed39-4583-83cc-73e2fa6eacfe,Information and Ideas,Command of Evidence,M
dd72993d,a0624880-0cff-4f54-93c7-0ee67780fa3a,Information and Ideas,Command of Evidence,M
4603d1f7,1a6b528a-47fc-448b-a67f-fc8bcd1e3fda,Information and Ideas,Inferences,E
6df33868,cc8be552-4528-4487-9a80-6ef3a7490aff,Information and Ideas,Command of Evidence,E
086dd8cc,350515f3-0f56-40e1-b5ce-af122f093fe5,Information and Ideas,Inferences,H
e185a21f,f4fbe202-2064-4bd6-a736-c5c55b1d4616,Information and Ideas,Inferences,H
20000f5f,b49acf29-946e-4d3e-a1a3-b112ff5cc23e,Information and Ideas,Inferences,E
64cd7321,a46a3369-477e-4477-972e-bc12eb5e84d2,Information and Ideas,Command of Evidence,H
25176ff8,6b3e8eca-0f31-4ddc-ad58-4525b647b622,Information and Ideas,Command of Evidence,M
67b59a67,29e2e0fc-8844-490c-85f3-24338f917e2a,Information and Ideas,Command of Evidence,M
c228bd45,e6590d5e-2b45-4887-b784-5c8601dc008e,Information and Ideas,Central Ideas and Details,E
7edfb2c5,67f3df86-c0f1-4965-9d9a-8231d5f82b95,Information and Ideas,Command of Evidence,M
0c622cfb,a7544373-0f0e-48ad-bf64-b636aa0c867e,Information and Ideas,Command of Evidence,M
5fb6ed10,cc73e080-d46d-40ae-bbf6-e9801e577c1a,Information and Ideas,Command of Evidence,M
f452410b,3b249e65-a66a-456e-8e49-c4382ffdef99,Information and Ideas,Command of Evidence,E
a16128e2,738288ff-e395-4313-835d-9e9447a865b5,Information and Ideas,Command of Evidence,H
9731a22b,4cdeef3b-c252-41b9-b816-e4e258e8d8e4,Information and Ideas,Central Ideas and Details,H
0cf13ece,f430010d-dd34-405f-b7a8-b70d74e17b0e,Information and Ideas,Command of Evidence,E
db876fd5,6e778f51-5735-405e-8ddc-4fd8196cd087,Information and Ideas,Inferences,M
09f9edb0,35e63faf-cd1e-42e6-b544-7bf3b48941eb,Information and Ideas,Command of Evidence,H
da438257,9a5b800c-9469-4023-8098-70ef352fd380,Information and Ideas,Command of Evidence,H
f39507a3,03463f37-4904-4865-bb31-d326c1dd67e8,Information and Ideas,Inferences,H
5325b3cc,50a97041-1bb7-41a5-ad91-9edb332c7d6b,Information and Ideas,Central Ideas and Details,M
6bc0e595,83317e04-9b65-4e2e-81f4-ff77cf641a23,Information and Ideas,Inferences,E
70aacc03,c62128d3-85ec-4b5a-8f7e-cedfc5850c29,Information and Ideas,Central Ideas and Details,H
0fc0a773,17913995-980e-42ce-a499-437d004e0abb,Information and Ideas,Command of Evidence,E
57303718,a358f59f-7a4a-4af5-a2a8-37a11ebbbec3,Information and Ideas,Command of Evidence,M
c538954d,53727c14-2e6d-4c01-a008-3dcf1597f23d,Information and Ideas,Command of Evidence,M
f8244f7c,58d50e12-1f6b-47db-a28d-eea68a044b02,Information and Ideas,Command of Evidence,M
9debe79a,39c4e289-072b-454d-a5ae-fff58010b299,Information and Ideas,Command of Evidence,E
0a77c362,763708b4-8126-4bc6-9720-cce524db89ed,Information and Ideas,Command of Evidence,E
f9bd4e61,74524b04-95ed-45c5-be93-30cc8f3484d1,Information and Ideas,Inferences,H
82d2436a,3a04d20b-5096-450a-b14c-b8e956fd9b8c,Information and Ideas,Central Ideas and Details,E
f7bd14de,3bfe8f14-8d16-47a6-ac4c-e7ddb1572611,Information and Ideas,Central Ideas and Details,H
baef99a5,03508ded-7e44-467a-b16b-93608113408c,Information and Ideas,Central Ideas and Details,E
3fc06a91,857c3b1f-07bb-491a-84c5-c45a5f28b850,Information and Ideas,Command of Evidence,H
96802cc0,c839816d-7f7e-4300-814f-1545276bc90a,Information and Ideas,Central Ideas and Details,H
8a668840,7f8e2931-6a5e-4782-93d8-5a8e62f75fef,Information and Ideas,Command of Evidence,M
ec93e52c,6a2a163b-95a8-46e0-80b5-f33eeff84503,Information and Ideas,Command of Evidence,H
4889580c,d15c6de5-ed37-4abd-b581-ad392b36c426,Information and Ideas,Inferences,H
b7d51f84,dcfca64d-f71d-4be1-8e85-40b6ef326b64,Information and Ideas,Central Ideas and Details,M
35b46381,b499ba18-43db-48ce-aa3c-8838c2104269,Information and Ideas,Central Ideas and Details,H
4ba0695d,4ef4acdb-0900-4f53-b1b8-09f665f80d2c,Information and Ideas,Inferences,H
78b265b2,b91c15bb-00cb-4f87-bb8f-d086405bf9d0,Information and Ideas,Central Ideas and Details,E
aa0968dd,de9b1463-1866-4898-8328-0c81e82e681b,Information and Ideas,Central Ideas and Details,H
e7dc27dc,3cc18ae3-a388-4035-8d49-228be087c88c,Information and Ideas,Command of Evidence,E
d95a0bb8,16ce6c5b-f91d-4409-9462-3e27c0871836,Information and Ideas,Inferences,H
b8199d5a,e19865c4-0bd8-47e7-bbbd-847b84b95b25,Information and Ideas,Command of Evidence,E
30c3aa98,e2059112-1019-48a4-a70a-3b33e18211ca,Information and Ideas,Command of Evidence,E
d0f51067,ea65c400-ba2e-4387-9a23-fc9a727a5982,Information and Ideas,Central Ideas and Details,H
3cc2eacc,03bfc4d5-8347-47d5-b316-718229d88af8,Information and Ideas,Inferences,M
54057e3f,27983d00-7eb0-40fd-9ecc-733f78d21ce9,Information and Ideas,Inferences,M
487a05f8,bad15e98-4169-43d5-9421-374a6231ddfb,Information and Ideas,Central Ideas and Details,E
aaddd60f,d1efe6e8-5201-4a69-97dd-f475820fb912,Information and Ideas,Inferences,H
1c69ff20,79f2d4f0-39de-4a51-b567-a5d51d530f5c,Information and Ideas,Central Ideas and Details,H
239d3535,aeb0032d-43fe-465f-891c-93f0635952bb,Information and Ideas,Command of Evidence,E
39e440e4,fd1571d8-4dd2-4b3e-acc1-33b0974356d2,Information and Ideas,Command of Evidence,H
29cde5fa,62962b25-dd31-433c-93d0-1032c533c58d,Information and Ideas,Command of Evidence,M
c4d43991,43b63331-d857-4b26-a869-a1dfae198b02,Information and Ideas,Inferences,E
4042ff0b,facbe7d8-dfa7-4d45-9add-841fbd562a70,Information and Ideas,Command of Evidence,E
d0fbf1ae,5e3760af-27dc-44b2-bf1c-53de6b88a3b6,Information and Ideas,Central Ideas and Details,H
d2c2a7ef,02287832-f99d-48ef-b1df-4b97c4d409b0,Information and Ideas,Central Ideas and Details,M
b30a2613,04007e74-f11d-47b3-b918-7efd09473b72,Information and Ideas,Command of Evidence,M
123bd312,d611db07-c76b-4fcd-97f2-12bb13024b07,Information and Ideas,Inferences,M
5f6adeee,06e04baa-57bc-4dab-b607-a7f7379fce1f,Information and Ideas,Command of Evidence,E
3f4ab688,8ce518f3-dd51-4bc0-8eb6-72b9a8219145,Information and Ideas,Command of Evidence,H
40630cef,21f5cc4a-939d-43ff-95ab-d7c0ea4718f1,Information and Ideas,Central Ideas and Details,E
b71861fc,22608ed1-80be-4489-9b7d-a035b029d3ce,Information and Ideas,Command of Evidence,E
08395130,9296e03c-58be-4531-9996-2ed70f7b4bac,Information and Ideas,Inferences,H
26f5c4ba,90166ab8-3546-45ae-93db-f21985fdd134,Information and Ideas,Inferences,H
14189fbb,4e06110f-0c9b-48ea-88ab-a1004353ab6d,Information and Ideas,Central Ideas and Details,H
cef77aa7,22d51297-e8e7-46a4-ba99-2cbf96fbe30c,Information and Ideas,Inferences,H
dc3ea63e,2f362274-9a69-425d-81d5-feb6db3a1e05,Information and Ideas,Central Ideas and Details,M
9c591ff7,c53956b6-5cf4-4eb7-a7df-2139e74396c7,Information and Ideas,Inferences,H
5d122d45,eec70d3b-a52b-4324-9e00-8799afda175a,Information and Ideas,Command of Evidence,H
fd1095d7,9708e3d0-f36c-434a-88ae-992ed65c47ba,Information and Ideas,Inferences,H
a95075c5,33734ff0-5f0d-4009-a4b7-85d44f4bdf8e,Information and Ideas,Command of Evidence,M
742fd8ba,121f0267-8731-4483-8bac-45f2f405e799,Information and Ideas,Command of Evidence,M
03e5cf33,6e972f93-6967-44f3-9281-9b7ea1a1cfdb,Information and Ideas,Command of Evidence,M
156ff681,f88c0e77-479a-4c8d-996f-c9b7d9e730d3,Information and Ideas,Command of Evidence,H
b168ce48,6bf622a0-d5f7-48e3-bd49-df6a4cf0d266,Information and Ideas,Central Ideas and Details,E
8545ccfe,54eed2e9-47bc-4ec4-a3ea-81d4a8cf0a81,Information and Ideas,Command of Evidence,H
40578580,e63b751a-e3f0-4117-89b5-c9a98b1b11ea,Information and Ideas,Command of Evidence,E
a9ac31e4,446f9a5d-8ff0-4853-b54f-1bfef62a9df0,Information and Ideas,Command of Evidence,E
e1504a2a,5d888510-d19d-4d49-855b-5d5afc969c13,Information and Ideas,Inferences,M
e946a32e,7a847714-4f4b-4c3d-b19d-820a04e30eeb,Information and Ideas,Command of Evidence,H
df34b586,b5d4fe9f-39fe-4ed4-88a8-ebf95283118c,Information and Ideas,Command of Evidence,E
b29c520a,0adb9597-ea50-46ed-9dbb-09565c646cee,Information and Ideas,Command of Evidence,E
d696eafa,1952d001-606f-4761-96e6-f22a2bd7b6c1,Information and Ideas,Command of Evidence,H
36e2868f,6960936d-6e14-4293-8e40-181d7e56b513,Information and Ideas,Central Ideas and Details,H
9fe7aafa,fbf6b996-3607-41ed-a39c-163d8c8c394c,Information and Ideas,Central Ideas and Details,M
dc87adf4,48df5d1e-9a25-416a-a935-574134ee86cb,Information and Ideas,Command of Evidence,H
4b8eda0a,803cff0c-4ba0-4ec3-b690-1fe2486e401e,Information and Ideas,Inferences,H
3bfcb73b,79e4ee43-9828-46ac-afcb-d3678e7e0d1c,Information and Ideas,Command of Evidence,H
53c6c179,35d3bd93-7a64-4a12-b5b2-c278f6a73f1d,Information and Ideas,Command of Evidence,H
55688b3c,6efd0d81-35c8-49da-88a2-390c63a8fd80,Information and Ideas,Inferences,M
c9708e7d,1ea2792b-cfba-4930-9629-2423ee5df20b,Information and Ideas,Inferences,M
7c21b4b5,68171f8a-6566-4857-a729-db3963577a8f,Information and Ideas,Command of Evidence,M
ed586475,7d4a4c83-50ae-47ab-9d3d-a67b0cc584c2,Information and Ideas,Command of Evidence,M
1bf2173e,f3a1716c-52aa-429b-bdde-0271814b9d4c,Information and Ideas,Inferences,H
df91532e,89896d3d-375d-4ea9-ac2a-c00eb083d581,Information and Ideas,Command of Evidence,H
81af81d4,1a528880-397f-4739-b06d-5fa3d656aa3c,Information and Ideas,Command of Evidence,M
8af0c099,93efcce5-fc75-427b-b7b1-bdbba69d8fb3,Information and Ideas,Command of Evidence,M
8584f3ce,fd9cc9d2-2e39-495a-af16-5f06049dbbc2,Information and Ideas,Command of Evidence,H
f71802d6,30f294ab-b2a2-4e6f-bfc7-f099c4e68738,Information and Ideas,Command of Evidence,H
c95995bc,358eea05-3758-4b38-bc77-3a13ab40ab16,Information and Ideas,Inferences,M
dbbbc5dd,b0809661-54a2-44ce-8282-c2318d1198bd,Information and Ideas,Inferences,E
2573d64b,21ab62c2-23da-4135-9ac5-3dbef25ef6fb,Information and Ideas,Central Ideas and Details,M
6409016a,b81c7d76-65b5-423e-9f26-72f78b04f576,Information and Ideas,Inferences,M
dcca0dfc,980ff1d5-d247-4ec5-a99c-63476cc5503b,Information and Ideas,Central Ideas and Details,H
e1546fd6,3275ff87-da2f-478f-b3a4-1e2626b25e08,Information and Ideas,Command of Evidence,M
04dff083,73bf8fb7-a095-496b-b9f5-109b6af2d221,Information and Ideas,Central Ideas and Details,M
8a3ecac6,d9ea4ec9-adaf-400a-8375-5649d37cc5c7,Information and Ideas,Inferences,E
4025e00c,c1ec7ae5-dfd7-4562-987f-e0248ffbb4b2,Information and Ideas,Inferences,E
9391b7cc,b4910d45-076d-4ab9-9b26-f729e19c7a3b,Information and Ideas,Inferences,H
9452092c,03bcea8c-439e-455a-bb85-7a05d2ed8773,Information and Ideas,Command of Evidence,H
2a075bd1,3b0983c4-74f7-4e1b-9ab8-6394960e6596,Information and Ideas,Inferences,H
2a5aa08a,365e2356-1e33-4e21-9f56-dcb207adf9c3,Information and Ideas,Command of Evidence,E
23ecf625,44ff4a89-9f5d-4330-99f9-36c46b6585d5,Information and Ideas,Central Ideas and Details,H
8fbed1cb,48cb9ef1-c125-4861-9123-a6469d7f8a34,Information and Ideas,Inferences,M
2592e0de,77e03ff0-a9f8-40fb-a56a-4dcb12d23e31,Information and Ideas,Central Ideas and Details,E
69d662af,e807e311-35fb-41ba-a60b-feebda8114ab,Information and Ideas,Central Ideas and Details,E
f2b3b53b,bce1433e-0679-4c4f-88e2-a37d1892537d,Information and Ideas,Command of Evidence,M
44da37eb,f6866682-b170-4251-9fd8-8ce1ae56407d,Information and Ideas,Command of Evidence,H
5432d1de,a01408ec-f674-4193-a639-57cc6064b5bd,Information and Ideas,Inferences,M
4e9afd7a,bf6639e8-1ad9-4de8-a308-e9f22045c036,Information and Ideas,Inferences,M
3882ddf6,e68d49e4-3326-4ad6-86cd-1be7dce09141,Information and Ideas,Inferences,M
626a1308,691aa9c9-6158-43be-97a2-6230c41ccfe3,Information and Ideas,Command of Evidence,H
3233c162,6fec40ff-b4f1-4439-8f08-ba70ddaff0ed,Information and Ideas,Command of Evidence,H
d74b9bc6,295bc087-4e63-4ec3-a24a-fc0bde6599d7,Information and Ideas,Command of Evidence,M
7f0be746,29cada86-74bb-41bb-a0dd-9a24a165a4e5,Information and Ideas,Central Ideas and Details,H
a44bbd6b,9ecc06d7-b381-4b61-8477-2a34b8437476,Information and Ideas,Command of Evidence,H
a2b0fc3b,35824f48-d720-4518-aedb-c48514d496ae,Information and Ideas,Command of Evidence,M
89961e26,dac67381-2a34-4b01-a6a1-41102f159d28,Information and Ideas,Central Ideas and Details,E
2584bcfb,084d8f9f-c1fe-4c1b-8c34-e8d1f0cb8182,Information and Ideas,Command of Evidence,M
d5da74be,de355f6b-26f2-4286-9e24-fe61e14d1a86,Information and Ideas,Command of Evidence,H
a59245a1,2be296a8-a297-4cb0-9d75-002f50e1111e,Information and Ideas,Central Ideas and Details,M
628e1305,88e7e7d7-96c9-4086-8849-e0eb26f111ff,Information and Ideas,Command of Evidence,E
4411e15b,41e246d6-ff3c-448d-8852-1127eaf889c0,Information and Ideas,Command of Evidence,H
3f236877,280e894c-bee8-4e44-8ecc-445ed3d14286,Information and Ideas,Inferences,H
5b74feb9,68948483-1f64-4760-a657-ec2406b34c19,Information and Ideas,Command of Evidence,H
0198240a,704122ea-86c8-4130-a534-dde9ec1a52b1,Information and Ideas,Command of Evidence,H
c2c61e7d,20bd7e10-d0b5-4923-930e-f3c22dff2c07,Information and Ideas,Command of Evidence,H
81498c6a,9880402d-54d4-416f-b6fd-14bf44015e73,Information and Ideas,Command of Evidence,E
38e79659,39859646-9f3d-440b-9296-afa336dc7198,Information and Ideas,Command of Evidence,E
825dc766,ecf8fb3a-a8a8-4251-9424-048c185cf125,Information and Ideas,Command of Evidence,H
0240d11c,05b51061-19d4-45fe-8086-a6b565cc8902,Information and Ideas,Command of Evidence,H
fc1259dd,4fdc5738-b231-4673-a094-37aa2e2ef332,Information and Ideas,Inferences,E
25290c8d,34ff2bb7-fe6f-46f1-8559-4c79bc496112,Information and Ideas,Command of Evidence,M
4d3e3c52,fd02f4ff-6bf3-4885-92ba-dec5018038d6,Information and Ideas,Central Ideas and Details,H
d1b8a9ad,ea859268-8f45-40e6-add4-ecd3844151f4,Information and Ideas,Central Ideas and Details,H
420b82e2,ec1412f8-3519-4337-8321-027633350b57,Information and Ideas,Inferences,M
d52fca9f,e937bcae-33f9-41e7-a260-badb93557071,Information and Ideas,Command of Evidence,M
64b6427a,4d2152ad-3e95-4ca9-91a8-423758f25623,Information and Ideas,Central Ideas and Details,M
02848335,74e5885a-cf6e-4b0a-b09a-04d8579c9935,Information and Ideas,Command of Evidence,H
b633cc4f,372d026d-316c-4dc0-a1e7-33878776e91c,Information and Ideas,Central Ideas and Details,E
95dbdf51,4f42766c-6041-4d86-acc8-fdb7a347eaa7,Information and Ideas,Inferences,H
7ae8065c,825eff2a-b56f-469e-8a2a-fe3b1a2edf76,Information and Ideas,Inferences,M
25b70215,be66b7f4-9cb2-4991-a4bf-aee51558cf14,Information and Ideas,Command of Evidence,E
9e5ce27c,ed118154-f369-47fe-850a-70e12f3794d8,Information and Ideas,Command of Evidence,M
28dfc05a,fd2ee2ec-9153-4c3d-8ba7-081ffdb687f7,Information and Ideas,Inferences,M
55df0275,c3d04fab-85b3-4607-9920-c2490bdcc643,Information and Ideas,Command of Evidence,H
66bef967,85c19ad6-e14d-43d4-9d45-def4e74635b2,Information and Ideas,Central Ideas and Details,M
1703403b,96565fac-602b-42c3-b89a-67a0bcf9c811,Information and Ideas,Command of Evidence,E
668f75cb,7e52fc97-3448-479e-8f83-6d659d404c11,Information and Ideas,Central Ideas and Details,M
cbecb873,a5984ea3-e26b-4dd5-8af4-5d9dae0b3b10,Information and Ideas,Command of Evidence,M
eb775f90,8ede9e22-1466-42a3-b2ec-3c9983b93ef3,Information and Ideas,Command of Evidence,E
80fd9454,59ef7528-4cfb-4862-9d40-6f226b28ad3f,Information and Ideas,Command of Evidence,H
c4bee178,54acf952-eb6f-49df-91ea-75ebc0d6344a,Information and Ideas,Command of Evidence,E
63e7799d,af31476c-fbc2-4fe8-8656-e63f24aafb95,Information and Ideas,Command of Evidence,H
0dba14e6,e6dbeac0-5d8f-4b95-88aa-f9a3718cc8b4,Information and Ideas,Inferences,H
995d55fd,bf142dce-600d-4e0d-b6fc-80d7f0ae8ea8,Information and Ideas,Central Ideas and Details,M
860803dd,675fc7a8-a3ec-4cc1-a704-a49f4644cf26,Information and Ideas,Command of Evidence,H
04bcb7a9,ddcb39de-3d58-4bc6-a2a2-0acfe8437055,Information and Ideas,Central Ideas and Details,E
12030076,70a3b3f6-b02a-4d56-93e8-aec50bc76eca,Information and Ideas,Central Ideas and Details,M
b470d853,0fca9cf6-4138-4c7a-b2b1-22a13cb55d77,Information and Ideas,Command of Evidence,E
99fdf71c,32c4c072-059d-4cea-9e8c-d27888cc1845,Information and Ideas,Command of Evidence,M
a44c7bd4,732f5a2f-62e3-4318-bdc9-b532c11f13ff,Information and Ideas,Inferences,H
ff18829b,882d3996-3ca3-40a3-8e33-d2940a3ff118,Information and Ideas,Command of Evidence,M
e80ba20d,58ef0410-5330-4262-9361-987ad9d1689e,Information and Ideas,Central Ideas and Details,H
e2829dd7,0c6b9256-165f-4981-9503-ecfd319b2731,Information and Ideas,Command of Evidence,M
194dd448,2882f061-3de5-48d0-8c0d-bca74bb2ec3f,Information and Ideas,Command of Evidence,M
08b28c1a,bb6e68d6-a740-46c5-bb4b-de50ba90fb20,Information and Ideas,Command of Evidence,E
4a07be59,047e7067-f570-44e5-8e44-a92ea3f8b3b9,Information and Ideas,Command of Evidence,H
a7c52fa4,b618a704-36f0-4ec0-a44e-f8d2a7f54307,Information and Ideas,Command of Evidence,H
a13c1c66,060fc3ac-31d0-4538-ac31-31f7efc40052,Information and Ideas,Inferences,H
350e2336,d1601bba-94d9-4dd5-be7b-e1cfd4864c88,Information and Ideas,Inferences,M
c6b470bb,dbd13420-a4fe-4004-886a-8f3338082300,Information and Ideas,Command of Evidence,M
38d75269,0609b216-e92c-4fcd-8833-8f8738ce30d0,Information and Ideas,Command of Evidence,E
c889e52e,1b252562-3bec-43c2-ac49-bb173f19ca83,Information and Ideas,Central Ideas and Details,E
f8befe75,dbf413aa-7ed0-4c04-a674-6de10190f3f5,Information and Ideas,Central Ideas and Details,M
ccf414c9,ca139201-2cec-42e7-8d12-d556256c8276,Information and Ideas,Command of Evidence,M
f942646f,11018df2-968a-4ff7-ba6c-537ca7649b01,Information and Ideas,Inferences,H
3cc7d73b,7fac536f-bfa4-41d3-b7ea-1adb6680cd47,Information and Ideas,Central Ideas and Details,M
